Loại cửa hàng	Tên cửa hàng	Địa chỉ cửa hàng	Số sao trên ShopeeFood	Số lượt đánh giá trên ShopeeFood	Thời gian mở cửa	Giá thấp nhất	Giá cao nhất	Phí dịch vụ	Số sao trên Foody	Số lượt đánh giá trên Foody	Cửa hàng có menu
Ăn vặt/vỉa hè	Quán Big Mom - Nguyễn Văn Cừ	243 Nguyễn Văn Cừ, P. 4, Quận 5, TP. HCM	3.5	9	 17:00 - 23:00	0	0	0.0%	<span>_._</span>	0	1
Café/Dessert	Cây Bàng Cafe - Nguyễn Văn Cừ	241 Nguyễn Văn Cừ, P. 4, Quận 5, TP. HCM	0	0	0	10,000	20,000	ShopeeFood</span	0	0	1
Tiệm bánh, Ăn vặt/vỉa hè	Tư Hải - Bánh Mì Que - Trần Phú	01 Trần Phú, P. 4, Quận 5, TP. HCM	5.0	10+	 05:00 - 20:00	0	0	0.0%	<span>_._</span>	0	1
Tiệm bánh, Ăn vặt/vỉa hè	Tuyet Trang - Bánh Mì Kebab - Trần Phú	1 trần phú Trần Phú, Phường 4, Quận 5, TP. HCM	0	0	0	0	0	0.0%	0	0	1
Shop Online	Rau Má Bà Nấm - Shop Online	3D Trần Phú, P. 4, Quận 5, TP. HCM	0	0	0	18,000	35,000	ShopeeFood</span	0	0	1
Café/Dessert, Quán ăn	Cà Phê Trần Phú - Cà Phê - Trần Phú	4 Trần Phú, P. 4, Quận 5, TP. HCM	0	0	0	0	0	0.0%	0	0	1
Ăn vặt/vỉa hè	Cacao Dừa 136	136/1 Nguyễn Tri Phương, P. 9, Quận 5, TP. HCM	4.5	999+	 08:30 - 22:00	10,000	15,000	0.0%	6.3	143	1
Shop Online	Quán Ăn Cô Nga - Shop Online	53/3E Nguyễn Văn Cừ, P. 1, Quận 5, TP. HCM	4.5	999+	 10:00 - 14:00 | 14:00 - 18:00	6,000	35,000	0.0%	6.0	1	1
Café/Dessert	Cheese Coffee - Hồng Bàng	307 Hồng Bàng, P. 11, Quận 5, TP. HCM	4.5	999+	 09:00 - 17:00	20,000	40,000	0.0%	7.4	168	1
Café/Dessert	Passio Coffee - 213 Nguyễn Văn Cừ	213 Nguyễn Văn Cừ, P. 3, Quận 5, TP. HCM	4.5	999+	 08:00 - 22:00	15,000	50,000	0.0%	7.0	58	1
Shop Online	2 Béo - Bánh Sầu Riêng - Shop Online	67 An Dương Vương, P. 8, Quận 5, TP. HCM	4.5	500+	 09:00 - 22:00	30,000	190,000	0.0%	10.0	744	1
Shop Online	Hào Ký - Sủi Cảo &amp; Mì Vịt Tiềm	34 Trần Hưng Đạo, P. 7, Quận 5, TP. HCM	4.5	999+	 10:00 - 22:00	30,000	100,000	0.0%	10.0	6	1
Ăn vặt/vỉa hè	Cháo Ếch Singapore OK Lah Foodtruck - Châu Văn Liêm	63 Châu Văn Liêm, P. 14, Quận 5, TP. HCM	4.5	9	 08:00 - 22:00	20,000	100,000	0.0%	9.8	31	1
Quán ăn, Giao cơm văn phòng	Cơm Gà Xối Mỡ 475 - Trần Phú	475 Trần Phú, P. 7, Quận 5, TP. HCM	4.5	100+	 08:30 - 21:00	25,000	67,000	0.0%	9.6	2	1
Quán ăn	Chánh Ý - Cơm Chay - Cao Đạt	275 Cao Đạt, P. 1, Quận 5, TP. HCM	4.5	100+	 07:00 - 18:30	5,000	20,000	0.0%	9.8	1	1
Café/Dessert	Nan Hai Feng - Trà Trái Cây Hong Kong - Trần Bình Trọng	196D Trần Bình Trọng, P. 4, Quận 5, TP. HCM	4.5	500+	 09:00 - 23:00	25,000	25,000	0.0%	8.5	7	1
Ăn vặt/vỉa hè	Yogurt - Kem Chuối Cô Thuận	686/5 Võ Văn Kiệt, P.1, Quận 5, TP. HCM	4.5	100+	 07:00 - 22:15	3,000	135,000	0.0%	9.2	1	1
Café/Dessert	Trà Sữa Nọng - Trần Hưng Đạo	380 Trần Hưng Đạo, P. 11, Quận 5, TP. HCM	4.5	100+	 08:00 - 22:00	5,000	29,000	0.0%	9.7	81	1
Ăn vặt/vỉa hè	Bang Ký - Cá Viên Cà Ri	233/21/12 Nguyễn Trãi, P. 2, Quận 5, TP. HCM	4.5	10+	 10:00 - 16:00	50,000	100,000	0.0%	9.2	3	1
Ăn vặt/vỉa hè	Cháo Dinh Dưỡng Việt Soup - Trần Bình Trọng	44 Trần Bình Trọng, P. 1, Quận 5, TP. HCM	4.5	999+	 06:00 - 22:00	10,000	18,000	0.0%	9.2	40	1
Quán ăn	Trà Sữa Maycha - Thuận Kiều	34 Thuận Kiều, P. 12, Quận 5, TP. HCM	4.5	999+	 09:00 - 23:00	12,000	34,000	0.0%	8.2	15	1
Shop Online	Bánh 9 Sạch - Bánh Sầu Riêng - Shop Online	73 An Dương Vương, P. 8, Quận 5, TP. HCM	4.5	500+	 08:00 - 21:00	30,000	130,000	0.0%	9.0	561	1
Quán ăn	Sushi Cô Chủ Hoa Mai - 550 Trần Hưng Đạo	550 Trần Hưng Đạo, P. 2, Quận 5, TP. HCM	4.5	999+	 10:00 - 22:00	10,000	580,000	0.0%	8.9	40	1
Tiệm bánh	BreadTalk - Nguyễn Tri Phương	143 - 145 Nguyễn Tri Phương, P. 8, Quận 5, TP. HCM	4.5	999+	 06:30 - 22:00	13,000	300,000	0.0%	7.2	34	1
Nhà hàng, Ăn chay	Bếp Xanh An Duyên - Nhà Hàng Chay	10 Nguyễn Tri Phương, Quận 5, TP. HCM	4.5	999+	 10:00 - 14:30 | 16:30 - 21:00	30,000	250,000	0.0%	7.9	151	1
Café/Dessert, Tiệm bánh	Rosie Posie - Coffee	60/17 Trần Hưng Đạo, P. 7, Quận 5, TP. HCM	5.0	10+	 09:00 - 22:00	0	0	0.0%	8.4	2	1
Café/Dessert	Trà Sữa ChaGo Tea &amp; Cafe - 81 Nguyễn Trãi	81 Nguyễn Trãi, P. 2, Quận 5, TP. HCM	4.5	999+	 09:00 - 17:00	25,000	50,000	0.0%	8.6	196	1
Café/Dessert	TocoToco Bubble Tea - Châu Văn Liêm	16 Châu Văn Liêm, P. 10, Quận 5, TP. HCM	4.5	999+	 09:00 - 22:00	28,000	89,000	0.0%	8.6	1	1
Café/Dessert	Trà Sữa Sunday Basic - Nguyễn Biểu	70 Nguyễn Biểu, P. 1, Quận 5, TP. HCM	4.5	999+	0	15,000	40,000	0.0%	0	0	1
Quán ăn	Hùng Mập - Bún Mọc &amp; Bún Bò Huế	772 Trần Hưng Đạo, P. 7, Quận 5, TP. HCM	4.5	999+	 06:00 - 21:30	40,000	70,000	0.0%	7.3	26	1
Sang trọng	Haidilao - Hùng Vương Plaza	Tầng 4 TTTM Parkson Hùng Vương, 126 Hồng Bàng, P. 12, Quận 5, TP. HCM	4.5	8	 10:00 - 20:00	119,000	1,359,000	0.0%	9.2	2	1
Ăn vặt/vỉa hè	Trà Sữa Panda Milktea	565/20 Nguyễn Trãi, Quận 5, TP. HCM	4.5	100+	 10:00 - 22:00	12,000	15,000	0.0%	7.3	8	1
Ăn vặt/vỉa hè	Đẩu - Bánh Mì Bò Nướng	Hẻm 455 An Dương Vương, P. 3, Quận 5, TP. HCM	4.5	500+	 15:00 - 21:00	25,000	32,000	0.0%	8.1	8	1
Café/Dessert, Tiệm bánh	Hi Coffee - Smoothie - Phan Phú Tiên	28 Phan Phú Tiên, P. 10, Quận 5, TP. HCM	2.5	4	 09:00 - 22:00	12,000	25,000	0.0%	9.8	4	1
Café/Dessert	Trà Sữa Bobapop - Trần Bình Trọng	233 Trần Bình Trọng, P. 4, Quận 5, TP. HCM	4.5	999+	 09:00 - 21:00	30,000	60,000	0.0%	7.8	21	1
Quán ăn	Ngọc Liên Châu - Bánh Bao Tươi  - Nguyễn Trãi	353 Nguyễn Trãi, P. 7, Quận 5, TP. HCM	4.5	500+	 06:30 - 21:30	0	0	0.0%	7.8	1	1
Quán ăn	Phở Hạnh - Huỳnh Mẫn Đạt	93/1 Huỳnh Mẫn Đạt, P. 7, Quận 5, TP. HCM	4.5	999+	 07:00 - 21:00	40,000	50,000	0.0%	8.0	8	1
Nhà hàng	Gogi House - Nướng Hàn Quốc - An Dương Vương	65 An Dương Vương, P. 8, Quận 5, TP. HCM	4.5	10+	 10:00 - 22:00	65,000	315,000	0.0%	8.9	23	1
Nhà hàng	Pepper Lunch Express - Parkson Hùng Vương	Tầng 3, Tầng 3 Parkson Hùng Vương, 126 Hùng Vương, P. 12, Quận 5, TP. HCM	4.5	100+	0	50,000	200,000	0.0%	0	0	1
Café/Dessert	KAI Coffee - Hồng Bàng	134 - 136 Hồng Bàng, P. 12, Quận 5, TP. HCM	4.5	999+	 00:01 - 23:59	38,000	59,000	0.0%	7.7	23	1
Café/Dessert	Chewy Chewy - Cafe &amp; Bánh - Hồng Bàng	257 Hồng Bàng, Quận 5, TP. HCM	4.5	999+	 09:00 - 21:00	25,000	150,000	0.0%	7.6	86	1
Café/Dessert	Tiger Sugar - Đường Nâu Sữa - Huỳnh Mẫn Đạt	146/5 Huỳnh Mẫn Đạt, P. 3, Quận 5, TP. HCM	4.5	999+	 08:30 - 23:30	33,000	50,000	0.0%	7.8	3	1
Quán ăn	Gia Ngọc - Cơm &amp; Bún Riêu	71 Ngô Quyền, P. 11, Quận 5, TP. HCM	4.5	10+	 07:00 - 19:00	38,000	100,000	0.0%	9.0	1	1
Quán ăn	Bún Bò Huế Má Nấu	192 Trần Bình Trọng, P. 3, Quận 5, TP. HCM	4.5	999+	 07:30 - 19:30	45,000	55,000	0.0%	6.6	11	1
Tiệm bánh	Gia Thành Kebab - Lê Hồng Phong	240A Lê Hồng Phong, P. 4, Quận 5, TP. HCM	4.5	500+	 06:00 - 12:30 | 15:00 - 20:00	10,000	40,000	0.0%	9.1	3	1
Ăn vặt/vỉa hè	Bàu Sen - Bánh Tráng Tây Ninh	192/30C Nguyễn Trãi, P. 3, Quận 5, TP. HCM	4.5	999+	 09:00 - 22:00	10,000	15,000	0.0%	8.5	8	1
Quán ăn	Lẩu Cá Thác Lác Tươi Đặc Biệt  - Phan Phú Tiên	28 Phan Phú Tiên, P. 10, Quận 5, TP. HCM	2.5	8	 09:00 - 22:00	0	0	0.0%	7.9	4	1
Café/Dessert	Effoc Cafe - An Dương Vương	299 An Dương Vương, P. 3, Quận 5, TP. HCM	4.5	999+	 08:30 - 22:00	25,000	65,000	0.0%	7.3	89	1
Nhà hàng	Chay Giác Ngộ - Món Chay - Hùng Vương	213A Hùng Vương, P. 9, Quận 5, TP. HCM	4.5	100+	 09:00 - 21:00	20,000	85,000	0.0%	8.3	20	1
Quán ăn	Cơm Sườn Anh	57A Trần Bình Trọng, P. 1, Quận 5, TP. HCM	4.5	100+	 06:00 - 22:00	35,000	75,000	0.0%	7.7	10	0
Quán ăn	Đậu Hủ Cá Viên HongKong - Phan Phú Tiên	28 Phan Phú Tiên, P. 10, Quận 5, TP. HCM	3.5	50+	 09:00 - 22:00	0	0	0.0%	7.9	23	1
Quán ăn	Lẩu Cá Dương Tử Giang - Hồng Bàng	471 Hồng Bàng, P. 14, Quận 5, TP. HCM	4.5	100+	 06:00 - 23:59	7,000	230,000	0.0%	7.4	1	1
Quán ăn, Giao cơm văn phòng	Papa Lee's Noodle - Mì Hoành Thánh (Wonton Noodle) (云吞面) - Trần Phú	271 Trần Phú, P. 8, Quận 5, TP. HCM	4.5	999+	 06:00 - 18:00	0	0	0.0%	8.8	1	1
Café/Dessert, Bar/Pub	Sài Gòn Cổ Trấn - Trà Sữa Cổ Trấn - Nguyễn Trãi	165b Nguyễn Trãi, P. 2, Quận 5, TP. HCM	5.0	10+	 08:00 - 21:50	0	0	0.0%	9.6	10	1
Ăn vặt/vỉa hè	Nước Mát Hồ Lô Vàng - Trần Hưng Đạo	315 - 317 Trần Hưng Đạo, P. 10, Quận 5, TP. HCM	5.0	999+	 09:00 - 22:20	10,000	22,000	0.0%	7.6	26	1
Café/Dessert	Shoozers Coffee &amp; Milk Tea - Nguyễn Văn Cừ	231 Nguyễn Văn Cừ, P. 4, Quận 5, TP. HCM	4.5	50+	 08:00 - 22:00	20,000	55,000	0.0%	6.5	2	1
Nhà hàng	Nhà Hàng Sài Gòn 2 - Món Hoa	877 - 879 Trần Hưng Đạo, P. 1, Quận 5, TP. HCM	4.5	500+	 06:00 - 02:00	70,000	165,000	0.0%	7.3	66	1
Quán ăn	Bố Già Quán - Cơm Gà &amp; Mì Trộn	98 Phan Văn Trị, P. 2, Quận 5, TP. HCM	4.5	999+	 08:00 - 20:00	12,000	25,000	0.0%	7.3	55	1
Nhà hàng	Texas Chicken - Nguyễn Văn Cừ	217B Nguyễn Văn Cừ, Quận 5, TP. HCM	4.5	999+	 10:00 - 21:30	20,000	275,000	0.0%	7.0	389	1
Tiệm bánh	Pappa Roti SG - Parkson Hùng Vương	Tầng Trệt, Tầng Trệt Parkson Hùng Vương, 126 Hùng Vương, P. 12, Quận 5, TP. HCM	4.5	100+	 08:00 - 21:00	15,000	22,000	0.0%	7.4	20	1
Quán ăn	Bonchon Chicken Vietnam - Nguyễn Văn Cừ	213 Nguyễn Văn Cừ, P. 4, Quận 5, TP. HCM	4.5	999+	 08:00 - 21:00	10,000	200,000	0.0%	7.2	18	1
Ăn vặt/vỉa hè	Trà Sữa Trân Châu Hong Kong - Trần Phú	354 Trần Phú (Ngã 4 Nguyễn Tri Phương), P. 7, Quận 5, TP. HCM	4.5	500+	 09:00 - 23:00	15,000	33,000	0.0%	6.9	38	1
Quán ăn	Xôi Lá Chuối - Trần Hưng Đạo	900 Trần Hưng Đạo, P. 7, Quận 5, TP. HCM	4.5	999+	 07:00 - 22:00	10,000	17,000	0.0%	7.0	84	1
Quán ăn	Bà Dzú - Bún Măng Bò - Cao Đạt	308 Cao Đạt, P. 1, Quận 5, TP. HCM	4.5	500+	 09:00 - 20:00	30,000	60,000	0.0%	7.1	23	1
Quán ăn	Tiến Hải Quán - Bún Đậu Mắm Tôm Hà Nội - Hùng Vương	155 Hùng Vương, P. 9, Quận 5, TP. HCM	4.5	999+	 10:00 - 22:30	30,000	55,000	0.0%	6.9	22	1
Café/Dessert	Trung Nguyên E-Coffee - Trần Bình Trọng	81 Trần Bình Trọng, P. 1, Quận 5, TP. HCM	4.5	10+	 06:30 - 21:00	17,000	35,000	0.0%	7.8	1	1
Nhà hàng, Quán ăn	Saigon Xiao Mei - Món Hoa	938 Trần Hưng Đạo, P. 7, Quận 5, TP. HCM	4.5	100+	 07:00 - 21:00	50,000	165,000	0.0%	7.0	42	1
Ăn vặt/vỉa hè	Chang Hi - Chè Ngon Sáng Tạo - 476 Trần Hưng Đạo	476 Trần Hưng Đạo, P. 2, Quận 5, TP. HCM	4.5	10+	 10:00 - 22:30	35,000	55,000	0.0%	9.5	2	1
Nhà hàng	Ẩm Thực Bà Ba Khéo	57 Châu Văn Liêm, P. 14, Quận 5, TP. HCM	4.5	999+	 08:30 - 19:30	12,000	55,000	0.0%	5.7	13	1
Quán ăn	Mì Dầu Hào Chả Cá HongKong Thượng Hạng - 港式蚝油捞面 - Phan Phú Tiên	28 Phan Phú Tiên, P. 10, Quận 5, TP. HCM	4.5	50+	 09:00 - 22:00	0	0	0.0%	8.0	31	1
Tiệm bánh	Bánh Bao Thọ Phát - Nguyễn Tri Phương	78 Nguyễn Tri Phương, P. 7, Quận 5, TP. HCM	4.5	999+	 05:00 - 22:00	15,000	33,000	0.0%	6.8	511	1
Quán ăn	Laikee - Mì Hoành Thánh	69 Ngô Quyền, P. 11, Quận 5, TP. HCM	4.5	999+	 06:30 - 22:00	2,000	50,000	0.0%	7.0	55	1
Quán ăn	港式海鲜火锅 - Lẩu Hải Sản HongKong - Phan Phú Tiên	28 Phan Phú Tiên, P. 10, Quận 5, TP. HCM	0	0	0	0	0	0.0%	0	0	1
Quán ăn	Tiến Hải Quán - Bún Đậu Mắm Tôm Hà Nội - Trần Hưng Đạo	679 Trần Hưng Đạo, P. 1, Quận 5, TP. HCM	4.5	999+	 10:00 - 21:00	20,000	55,000	0.0%	6.5	34	1
Café/Dessert	The Alley - Trà Sữa Đài Loan - 152 Trần Hưng Đạo	152 Trần Hưng Đạo, P. 7, Quận 5, TP. HCM	4.5	999+	 09:00 - 22:00	50,000	88,000	0.0%	7.7	16	1
Quán ăn	Vân Hương - Gà Ta	135 Trần Phú, Quận 5, TP. HCM	4.5	999+	 15:00 - 23:00	20,000	100,000	0.0%	6.3	25	1
Quán ăn	Bún Chả Hồ Gươm - Bún Chả Hà Nội - Hùng Vương	107 Hùng Vương, P. 4, Quận 5, TP. HCM	4.5	999+	 07:00 - 22:00	20,000	55,000	0.0%	6.4	69	1
Ăn vặt/vỉa hè	Chè Hà Ký - Châu Văn Liêm	138 Châu Văn Liêm, P. 11, Quận 5, TP. HCM	4.5	999+	 10:00 - 22:30	15,000	33,000	0.0%	6.5	223	1
Café/Dessert	Trà Sữa Chia &amp; Trà Dâu - Lương Nhữ Học	177A Lương Nhữ Học, P. 11, Quận 5, TP. HCM	4.5	999+	 10:00 - 22:00	12,000	35,000	0.0%	6.4	1	1
Quán ăn	Bún Nước Lèo Sóc Trăng Chính Hiệu	96 Phạm Hữu Chí, Quận 5, TP. HCM	4.5	500+	 09:00 - 22:00	35,000	45,000	0.0%	7.0	9	1
Quán ăn	Cơm Tấm 449 An Dương Vương	449 An Dương Vương, P. 3, Quận 5, TP. HCM	4.5	999+	 06:00 - 11:00 | 16:00 - 21:00	22,000	44,000	0.0%	5.4	11	1
Quán ăn	Gà Nướng Phi Long - Nguyễn Biểu	249 Nguyễn Biểu, P. 2, Quận 5, TP. HCM	4.5	999+	0	70,000	110,000	0.0%	0	0	1
Tiệm bánh	Huỳnh Gia - Bánh Mì, Vịt Quay &amp; Heo Quay - Hồng Bàng	255 Hồng Bàng, Quận 5, TP. HCM	4.5	999+	 06:00 - 21:00	3,000	25,000	0.0%	7.1	63	1
Ăn vặt/vỉa hè	Xôi Cadé Ông Già Chính Gốc  咖椰糯米饭 - Phan Phú Tiên	28 Phan Phú Tiên, P. 10, Quận 5, TP. HCM	3.5	10+	 09:00 - 22:00	0	0	0.0%	6.7	97	1
Quán ăn	Quán Phan Rang Tháp Chàm - Bánh Căn	55A Hùng Vương, P. 4, Quận 5, TP. HCM	4.5	100+	 08:00 - 21:00	20,000	55,000	0.0%	6.6	35	1
Café/Dessert	Trà Sữa Te Amo - Trần Hưng Đạo	366 Trần Hưng Đạo B, P. 11, Quận 5, TP. HCM	4.5	100+	 09:00 - 22:30	24,000	24,000	0.0%	5.9	2	1
Ăn vặt/vỉa hè	Quán Củ Góc Phan Phú Tiên - Hột Gà &amp; Chân Gà Nướng - Phan Phú Tiên	26 Phan Phú Tiên, P. 10, Quận 5, TP. HCM	3.5	10+	 09:00 - 22:00	0	0	0.0%	7.0	2	1
Café/Dessert	Three O'clock - Coffee &amp; Tea - Trần Hưng Đạo	771 - 773 - 775 Trần Hưng Đạo, P. 1, Quận 5, TP. HCM	4.5	100+	 Cả ngày	25,000	50,000	0.0%	6.7	149	1
Quán ăn	Cơm Gà Đệ Nhất - Nguyễn Biểu	48/26 Nguyễn Biểu, P. 1, Quận 5, TP. HCM	4.5	500+	 10:00 - 20:00	29,000	45,000	0.0%	<span>_._</span>	0	1
Quán ăn	Bún Bò Huế Đông Phong - Hậu Giang	251 Hậu Giang, P. 5, Quận 6, TP. HCM	4.5	999+	 06:30 - 21:30	30,000	40,000	0.0%	7.1	21	1
Café/Dessert	Phúc Long Bà Hom	76 Bà Hom, Quận 6, TP. HCM	4.5	999+	 08:00 - 21:30	30,000	50,000	0.0%	4.5	34	1
Ăn vặt/vỉa hè	Anna - Bánh Mì Thổ Nhĩ Kỳ - Hậu Giang	888 Hậu Giang, P. 12, Quận 6, TP. HCM	4.5	999+	 00:01 - 23:59	18,000	30,000	0.0%	6.7	2	1
Café/Dessert	Trà Sữa Bobapop - Bình Phú	85A Bình Phú, P. 11, Quận 6, TP. HCM	4.5	999+	 09:00 - 21:45	23,000	50,000	0.0%	5.5	31	1
Ăn vặt/vỉa hè	3 Béo - Trà Sữa Túi Lọc	396 Nguyễn Văn Luông, P. 12, Quận 6, TP. HCM	4.5	999+	 09:30 - 22:00	10,000	15,000	0.0%	6.1	55	1
Café/Dessert	Highlands Coffee - Bình Phú	61 - 63 - 65 Bình Phú, P. 11, Quận 6, TP. HCM	4.5	999+	 07:00 - 23:00	19,000	69,000	0.0%	5.9	25	1
Ăn vặt/vỉa hè	Bánh Cuốn &amp; Bánh Ướt Phú Lâm	1/1A Tân Hòa Đông, P. 13, Quận 6, TP. HCM	4.5	999+	 00:01 - 10:00 | 17:00 - 23:59	20,000	25,000	0.0%	1.8	2	1
Quán ăn	Bún Quậy Phú Quốc - Hậu Giang	162B Hậu Giang, P. 6, Quận 6, TP. HCM	4.5	500+	 07:00 - 13:30 | 15:30 - 22:00	35,000	55,000	0.0%	10.0	3	1
Café/Dessert, Quán ăn	Trà Sữa Bố Già - Bình Tiên	185 Bình Tiên, P. 8, Quận 6, TP. HCM	4.5	500+	 08:00 - 21:57	15,000	235,000	0.0%	10.0	3	1
Café/Dessert	Trà Sữa Tiger Sugar Delivery - Đường Nâu Sữa Đài Loan - Minh Phụng	157 Minh Phụng, Quận 6, TP. HCM	4.5	999+	0	29,000	55,000	0.0%	0	0	1
Shop Online	Bếp Trưởng Gấu - Gà Rán &amp; Trà Sữa - Phạm Văn Chí	481 Phạm Văn Chí, P. 7, Quận 6, TP. HCM	4.5	500+	 10:30 - 21:00	0	0	0.0%	10.0	3	1
Café/Dessert	Highlands Coffee - 240 Nguyễn Văn Luông D6	240 Nguyễn Văn Luông, P. 11, Quận 6, TP. HCM	4.5	999+	 07:00 - 21:00	25,000	80,000	0.0%	6.6	9	1
Quán ăn	Nhà Bún Đậu - Đường Số 23	131 Đường Số 23, P.11, Quận 6, TP. HCM	4.5	500+	 09:15 - 21:35	20,000	35,000	0.0%	9.0	11	1
Quán ăn	Cô Hai Châu - Bánh Ướt &amp; Bánh Cuốn - Đường Số 10	150 Đường Số 10, P. 13, Quận 6, TP. HCM	4.5	50+	 06:00 - 21:00	30,000	50,000	0.0%	10.0	2	1
Café/Dessert	Con Sói - Hậu Giang	71 Hậu Giang, P. 5, Quận 6, TP. HCM	4.5	999+	 08:00 - 22:00	20,000	20,000	0.0%	9.1	29	1
Nhà hàng	Thiên Hương Actiso - Canh Bổ Actiso - Cư Xá Phú Lâm B	E9 Cư Xá Phú Lâm B, Phường 13, Quận 6, TP. HCM	4.5	100+	 10:00 - 21:00	0	0	0.0%	9.3	3	1
Quán ăn	Đình Đình - Nem, Chả, Tré &amp; Ăn Vặt	108/2 Cao Văn Lầu, P. 2, Quận 6, TP. HCM	4.5	100+	 10:00 - 22:00	15,000	60,000	0.0%	9.7	3	1
Quán ăn	Nhà Bún Đậu	23 Song Hành, P. 10, Quận 6, TP. HCM	4.5	999+	 10:30 - 20:30	20,000	35,000	0.0%	8.3	23	1
Quán ăn	Thu Thảo - Cháo Dinh Dưỡng - Bình Tiên	192 Bình Tiên, P. 4, Quận 6, TP. HCM	4.5	999+	 06:00 - 20:00	12,000	100,000	0.0%	<span>_._</span>	0	1
Ăn chay	Tường Trà - Quán Chay Gia Truyền	158 Trần Văn Kiểu, P. 10, Quận 6, TP. HCM	4.5	500+	 07:00 - 13:00 | 16:00 - 21:00	27,000	40,000	0.0%	9.3	12	1
Café/Dessert, Quán ăn	Gà Ta Tường Vy - Cơm Gà, Cháo &amp; Gỏi Gà - Bình Phú	34 Bình Phú, P. 11, Quận 6, TP. HCM	4.5	500+	 09:00 - 22:00	15,000	300,000	0.0%	9.0	43	1
Café/Dessert	Cafe IYO - Cà Phê Kem Muối - Hậu Giang	64 Hậu Giang, P. 6, Quận 6, TP. HCM	4.5	100+	 08:00 - 22:00	29,000	52,000	0.0%	10.0	1	1
Quán ăn	Nhà Bún Đậu - Phạm Văn Chí	252 Phạm Văn Chí, P. 4, Quận 6, TP. HCM	4.5	999+	 09:15 - 21:30	23,000	71,000	0.0%	8.4	12	1
Quán ăn	Miss Hana - Cháo Ếch Singapore &amp; Cơm Niêu - Bình Phú	87 Bình Phú, P. 11, Quận 6, TP. HCM	4.5	999+	0	35,000	99,000	0.0%	0	0	1
Café/Dessert	Trà Sữa ChowTea Delivery - Cư Xá Phú Lâm	84T Cư Xá Phú Lâm D, P. 10, Quận 6, TP. HCM	4.5	999+	0	21,000	39,000	0.0%	0	0	1
Quán ăn	Doyagi - Ẩm Thực Hàn Quốc	126 Đường Số 10, Cư Xá Ra Đa, P. 13, Quận 6, TP. HCM	4.5	999+	0	28,000	50,000	0.0%	0	0	1
Café/Dessert	P&amp;T's Kitchen - Coffee, Milktea &amp; Cake	51 Đường Số 61, P. 10, Quận 6, TP. HCM	4.5	999+	0	15,000	329,000	0.0%	0	0	1
Quán ăn	Xôi Bình Tiên - Minh Phụng	88 Minh Phụng, P. 5, Quận 6, TP. HCM	4.5	999+	0	10,000	33,000	0.0%	0	0	1
Café/Dessert	Trà Sữa Nọng - Nguyễn Văn Luông	497 Nguyễn Văn Luông, P. 12, Quận 6, TP. HCM	4.5	999+	 08:00 - 22:00	24,000	24,000	0.0%	9.8	112	1
Quán ăn	By Chíp - Bánh Gạo, Gà Rán &amp; Trà Sữa - Nguyễn Văn Luông	413 Nguyễn Văn Luông, P. 12, Quận 6, TP. HCM	4.5	999+	 09:00 - 22:00	10,000	35,000	0.0%	8.3	3	1
Ăn vặt/vỉa hè	Bánh Mì Kebab - Nguyễn Văn Luông	249A Nguyễn Văn Luông, Quận 6, TP. HCM	4.5	999+	 07:00 - 21:00	15,000	25,000	0.0%	8.3	2	1
Ăn vặt/vỉa hè	Chick And Cheese - Gà Phô Mai Hàn Quốc	963A1 Lò Gốm, P. 8, Quận 6, TP. HCM	4.5	500+	 10:00 - 22:00	10,000	85,000	0.0%	8.5	6	1
Ăn chay	Quán Chay Trang Nhã	30 Trần Văn Kiểu, P. 10, Quận 6, TP. HCM	4.5	100+	0	25,000	250,000	0.0%	0	0	1
Ăn vặt/vỉa hè	Bò Né 3 Ngon - Hậu Giang	14 Hậu Giang, P. 2, Quận 6, TP. HCM	4.5	999+	 06:00 - 23:00	25,000	45,000	0.0%	6.8	39	1
Café/Dessert	Bingsu Hậu Giang - Kem Tuyết &amp; Trà Sữa	805 Hậu Giang, P. 11, Quận 6, TP. HCM	4.5	50+	 10:30 - 22:00	30,000	170,000	0.0%	7.8	13	1
Café/Dessert	Cộng Rau Má - Minh Phụng	157 Minh Phụng, P. 9, Quận 6, TP. HCM	4.5	999+	 08:30 - 22:15	10,000	40,000	0.0%	6.8	4	1
Café/Dessert	Trà Sữa Bình Phú	9 Đường Số 44, P. 10, Quận 6, TP. HCM	4.5	999+	0	15,000	50,000	0.0%	0	0	1
Café/Dessert	Rau Má Mix - Bà Hom	127A1 Bà Hom, P. 13, Quận 6, TP. HCM	4.5	500+	0	5,000	28,000	0.0%	0	0	1
Quán ăn	Quán E58 - Bún Riêu - Cư Xá Phú Lâm B	E58 Cư Xá Phú Lâm B, P. 13, Quận 6, TP. HCM	5.0	6	 06:00 - 21:00	0	0	0.0%	8.2	1	1
Quán ăn	Bánh Canh Cua Út Thảo	427 Hậu Giang, P. 11, Quận 6, TP. HCM	4.5	999+	 11:00 - 23:59	35,000	180,000	0.0%	6.6	29	1
Quán ăn	Bún Đậu Mắm Tôm Hai Anh Em - Gia Truyền Gốc Hà Nội - Hậu Giang	1001 Hậu Giang, P. 11, Quận 6, TP. HCM	4.5	999+	 08:00 - 21:30	30,000	60,000	0.0%	7.4	7	1
